Extract Name	Comment [TCGA Barcode]	Comment [is tumor]	Material Type	Annotation REF	Comment [TCGA Genome Reference]	Protocol REF	Parameter Value [Vendor]	Parameter Value [Catalog Name]	Parameter Value [Catalog Number]	Parameter Value [Annotation URL]	Parameter Value [Product URL]	Parameter Value [Target File URL]	Parameter Value [Target File Format]	Parameter Value [Target File Format Version]	Parameter Value [Probe File URL]	Parameter Value [Probe File Format]	Parameter Value [Probe File Format Version]	Parameter Value [Target Reference Accession]	Protocol REF	Protocol REF	Comment [Derived Data File REF]	Comment [TCGA CGHub ID]	Comment [TCGA CGHub metadata URL]	Comment [TCGA Include for Analysis]	Derived Data File	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]	Parameter Value [Protocol Min Base Quality]	Parameter Value [Protocol Min Map Quality]	Parameter Value [Protocol Min Tumor Coverage]	Parameter Value [Protocol Min Normal Coverage]	Protocol REF	Derived Data File	Comment [TCGA Spec Version]	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]	Protocol REF	Derived Data File	Comment [TCGA Spec Version]	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]	Protocol REF	Derived Data File	Comment [TCGA Spec Version]	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]
621bf83f-cd42-415e-92df-6f77ac4ccbbc	TCGA-AK-3428-10A-01D-1361-10	no	DNA	->	GRCh37-lite	hgsc.bcm.edu:library_preparation:solid:01	Nimblegen	SeqCap EZ Human Exome Library v2.0	5860504001	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip	http://www.nimblegen.com/products/seqcap/ez/v2/index.html	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v2.bed	bed	http://genome.ucsc.edu/FAQ/FAQformat.html#format1	Proprietary	->	->	GCA_000001405.1	hgsc.bcm.edu:dna_sequencing:solid:11	hgsc.bcm.edu:mapping_wxs:solid:00	TCGA-AK-3428-10A-01D-1361-10_SOLiD.bam	2053410b-8e35-438b-a0f9-d294177c48ec	https://cghub.ucsc.edu/cghub/metadata/analysisFull/2053410b-8e35-438b-a0f9-d294177c48ec	yes	->	->	->	->	->	->	->	->	->	ucsc.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:solid:00	hgsc.bcm.edu_KIRC.Mixed_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRC.Mixed_DNASeq.Level_2.1.2.0	->	->	->	->	->	->	->
fa51dce9-2101-4af7-9280-4bad56b6848e	TCGA-AK-3429-01A-02D-1386-10	yes	DNA	->	GRCh37-lite	hgsc.bcm.edu:library_preparation:illumina:01	Nimblegen	SeqCap EZ Human Exome Library v2.0	5860504001	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip	http://www.nimblegen.com/products/seqcap/ez/v2/index.html	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v2.bed	bed	http://genome.ucsc.edu/FAQ/FAQformat.html#format1	Proprietary	->	->	GCA_000001405.1	hgsc.bcm.edu:dna_sequencing:illumina:16	hgsc.bcm.edu:mapping_wxs:illumina:13	TCGA-AK-3429-01A-02D-1386-10_Illumina.bam	36f2e7c2-0a69-4193-9a36-87d52841444b	https://cghub.ucsc.edu/cghub/metadata/analysisFull/36f2e7c2-0a69-4193-9a36-87d52841444b	yes	->	->	->	->	->	->	->	->	->	broad.mit.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:07	hgsc.bcm.edu_KIRC.Mixed_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRC.Mixed_DNASeq.Level_2.1.2.0	->	->	->	->	->	->	->
fa51dce9-2101-4af7-9280-4bad56b6848e	TCGA-AK-3429-01A-02D-1386-10	yes	DNA	->	GRCh37-lite	hgsc.bcm.edu:library_preparation:illumina:01	Nimblegen	SeqCap EZ Human Exome Library v2.0	5860504001	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip	http://www.nimblegen.com/products/seqcap/ez/v2/index.html	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v2.bed	bed	http://genome.ucsc.edu/FAQ/FAQformat.html#format1	Proprietary	->	->	GCA_000001405.1	hgsc.bcm.edu:dna_sequencing:illumina:16	hgsc.bcm.edu:mapping_wxs:illumina:13	TCGA-AK-3429-01A-02D-1386-10_Illumina.bam	36f2e7c2-0a69-4193-9a36-87d52841444b	https://cghub.ucsc.edu/cghub/metadata/analysisFull/36f2e7c2-0a69-4193-9a36-87d52841444b	yes	->	->	->	->	->	->	->	->	->	hgsc.bcm.edu:variant_calling:illumina:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:07	hgsc.bcm.edu_KIRC.Mixed_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRC.Mixed_DNASeq.Level_2.1.2.0	->	->	->	->	->	->	->
fa51dce9-2101-4af7-9280-4bad56b6848e	TCGA-AK-3429-01A-02D-1386-10	yes	DNA	->	GRCh37-lite	hgsc.bcm.edu:library_preparation:illumina:01	Nimblegen	SeqCap EZ Human Exome Library v2.0	5860504001	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip	http://www.nimblegen.com/products/seqcap/ez/v2/index.html	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v2.bed	bed	http://genome.ucsc.edu/FAQ/FAQformat.html#format1	Proprietary	->	->	GCA_000001405.1	hgsc.bcm.edu:dna_sequencing:illumina:16	hgsc.bcm.edu:mapping_wxs:illumina:13	TCGA-AK-3429-01A-02D-1386-10_Illumina.bam	36f2e7c2-0a69-4193-9a36-87d52841444b	https://cghub.ucsc.edu/cghub/metadata/analysisFull/36f2e7c2-0a69-4193-9a36-87d52841444b	yes	->	->	->	->	->	->	->	->	->	ucsc.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:07	hgsc.bcm.edu_KIRC.Mixed_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRC.Mixed_DNASeq.Level_2.1.2.0	->	->	->	->	->	->	->
fa51dce9-2101-4af7-9280-4bad56b6848e	TCGA-AK-3429-01A-02D-1386-10	yes	DNA	->	GRCh37-lite	hgsc.bcm.edu:library_preparation:illumina:01	Nimblegen	SeqCap EZ Human Exome Library v2.0	5860504001	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip	http://www.nimblegen.com/products/seqcap/ez/v2/index.html	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v2.bed	bed	http://genome.ucsc.edu/FAQ/FAQformat.html#format1	Proprietary	->	->	GCA_000001405.1	hgsc.bcm.edu:dna_sequencing:illumina:16	hgsc.bcm.edu:mapping_wxs:illumina:13	TCGA-AK-3429-01A-02D-1386-10_Illumina.bam	36f2e7c2-0a69-4193-9a36-87d52841444b	https://cghub.ucsc.edu/cghub/metadata/analysisFull/36f2e7c2-0a69-4193-9a36-87d52841444b	yes	->	->	->	->	->	->	->	->	->	broad.mit.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:07	hgsc.bcm.edu_KIRC.Mixed_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRC.Mixed_DNASeq.Level_2.1.2.0	->	->	->	->	->	->	->
fa51dce9-2101-4af7-9280-4bad56b6848e	TCGA-AK-3429-01A-02D-1386-10	yes	DNA	->	GRCh37-lite	hgsc.bcm.edu:library_preparation:illumina:01	Nimblegen	SeqCap EZ Human Exome Library v2.0	5860504001	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip	http://www.nimblegen.com/products/seqcap/ez/v2/index.html	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v2.bed	bed	http://genome.ucsc.edu/FAQ/FAQformat.html#format1	Proprietary	->	->	GCA_000001405.1	hgsc.bcm.edu:dna_sequencing:illumina:16	hgsc.bcm.edu:mapping_wxs:illumina:13	TCGA-AK-3429-01A-02D-1386-10_Illumina.bam	36f2e7c2-0a69-4193-9a36-87d52841444b	https://cghub.ucsc.edu/cghub/metadata/analysisFull/36f2e7c2-0a69-4193-9a36-87d52841444b	yes	->	->	->	->	->	->	->	->	->	hgsc.bcm.edu:variant_calling:illumina:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:07	hgsc.bcm.edu_KIRC.Mixed_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRC.Mixed_DNASeq.Level_2.1.2.0	->	->	->	->	->	->	->
fa51dce9-2101-4af7-9280-4bad56b6848e	TCGA-AK-3429-01A-02D-1386-10	yes	DNA	->	GRCh37-lite	hgsc.bcm.edu:library_preparation:illumina:01	Nimblegen	SeqCap EZ Human Exome Library v2.0	5860504001	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip	http://www.nimblegen.com/products/seqcap/ez/v2/index.html	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v2.bed	bed	http://genome.ucsc.edu/FAQ/FAQformat.html#format1	Proprietary	->	->	GCA_000001405.1	hgsc.bcm.edu:dna_sequencing:illumina:16	hgsc.bcm.edu:mapping_wxs:illumina:13	TCGA-AK-3429-01A-02D-1386-10_Illumina.bam	36f2e7c2-0a69-4193-9a36-87d52841444b	https://cghub.ucsc.edu/cghub/metadata/analysisFull/36f2e7c2-0a69-4193-9a36-87d52841444b	yes	->	->	->	->	->	->	->	->	->	ucsc.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:07	hgsc.bcm.edu_KIRC.Mixed_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRC.Mixed_DNASeq.Level_2.1.2.0	->	->	->	->	->	->	->
e287ef35-f81a-4d6f-a4d7-13871b8bf821	TCGA-AK-3429-10A-01D-1251-10	no	DNA	->	GRCh37-lite	hgsc.bcm.edu:library_preparation:illumina:01	Nimblegen	SeqCap EZ Human Exome Library v2.0	5860504001	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip	http://www.nimblegen.com/products/seqcap/ez/v2/index.html	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v2.bed	bed	http://genome.ucsc.edu/FAQ/FAQformat.html#format1	Proprietary	->	->	GCA_000001405.1	hgsc.bcm.edu:dna_sequencing:illumina:16	hgsc.bcm.edu:mapping_wxs:illumina:13	TCGA-AK-3429-10A-01D-1251-10_Illumina.bam	87c8059e-ee6c-4fcc-b09c-d140d1bc2aac	https://cghub.ucsc.edu/cghub/metadata/analysisFull/87c8059e-ee6c-4fcc-b09c-d140d1bc2aac	yes	->	->	->	->	->	->	->	->	->	broad.mit.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:07	hgsc.bcm.edu_KIRC.Mixed_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRC.Mixed_DNASeq.Level_2.1.2.0	->	->	->	->	->	->	->
e287ef35-f81a-4d6f-a4d7-13871b8bf821	TCGA-AK-3429-10A-01D-1251-10	no	DNA	->	GRCh37-lite	hgsc.bcm.edu:library_preparation:illumina:01	Nimblegen	SeqCap EZ Human Exome Library v2.0	5860504001	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip	http://www.nimblegen.com/products/seqcap/ez/v2/index.html	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v2.bed	bed	http://genome.ucsc.edu/FAQ/FAQformat.html#format1	Proprietary	->	->	GCA_000001405.1	hgsc.bcm.edu:dna_sequencing:illumina:16	hgsc.bcm.edu:mapping_wxs:illumina:13	TCGA-AK-3429-10A-01D-1251-10_Illumina.bam	87c8059e-ee6c-4fcc-b09c-d140d1bc2aac	https://cghub.ucsc.edu/cghub/metadata/analysisFull/87c8059e-ee6c-4fcc-b09c-d140d1bc2aac	yes	->	->	->	->	->	->	->	->	->	hgsc.bcm.edu:variant_calling:illumina:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:07	hgsc.bcm.edu_KIRC.Mixed_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRC.Mixed_DNASeq.Level_2.1.2.0	->	->	->	->	->	->	->
e287ef35-f81a-4d6f-a4d7-13871b8bf821	TCGA-AK-3429-10A-01D-1251-10	no	DNA	->	GRCh37-lite	hgsc.bcm.edu:library_preparation:illumina:01	Nimblegen	SeqCap EZ Human Exome Library v2.0	5860504001	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip	http://www.nimblegen.com/products/seqcap/ez/v2/index.html	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v2.bed	bed	http://genome.ucsc.edu/FAQ/FAQformat.html#format1	Proprietary	->	->	GCA_000001405.1	hgsc.bcm.edu:dna_sequencing:illumina:16	hgsc.bcm.edu:mapping_wxs:illumina:13	TCGA-AK-3429-10A-01D-1251-10_Illumina.bam	87c8059e-ee6c-4fcc-b09c-d140d1bc2aac	https://cghub.ucsc.edu/cghub/metadata/analysisFull/87c8059e-ee6c-4fcc-b09c-d140d1bc2aac	yes	->	->	->	->	->	->	->	->	->	ucsc.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:07	hgsc.bcm.edu_KIRC.Mixed_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRC.Mixed_DNASeq.Level_2.1.2.0	->	->	->	->	->	->	->
e287ef35-f81a-4d6f-a4d7-13871b8bf821	TCGA-AK-3429-10A-01D-1251-10	no	DNA	->	GRCh37-lite	hgsc.bcm.edu:library_preparation:illumina:01	Nimblegen	SeqCap EZ Human Exome Library v2.0	5860504001	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip	http://www.nimblegen.com/products/seqcap/ez/v2/index.html	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v2.bed	bed	http://genome.ucsc.edu/FAQ/FAQformat.html#format1	Proprietary	->	->	GCA_000001405.1	hgsc.bcm.edu:dna_sequencing:illumina:16	hgsc.bcm.edu:mapping_wxs:illumina:13	TCGA-AK-3429-10A-01D-1251-10_Illumina.bam	87c8059e-ee6c-4fcc-b09c-d140d1bc2aac	https://cghub.ucsc.edu/cghub/metadata/analysisFull/87c8059e-ee6c-4fcc-b09c-d140d1bc2aac	yes	->	->	->	->	->	->	->	->	->	broad.mit.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:07	hgsc.bcm.edu_KIRC.Mixed_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRC.Mixed_DNASeq.Level_2.1.2.0	->	->	->	->	->	->	->
e287ef35-f81a-4d6f-a4d7-13871b8bf821	TCGA-AK-3429-10A-01D-1251-10	no	DNA	->	GRCh37-lite	hgsc.bcm.edu:library_preparation:illumina:01	Nimblegen	SeqCap EZ Human Exome Library v2.0	5860504001	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip	http://www.nimblegen.com/products/seqcap/ez/v2/index.html	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v2.bed	bed	http://genome.ucsc.edu/FAQ/FAQformat.html#format1	Proprietary	->	->	GCA_000001405.1	hgsc.bcm.edu:dna_sequencing:illumina:16	hgsc.bcm.edu:mapping_wxs:illumina:13	TCGA-AK-3429-10A-01D-1251-10_Illumina.bam	87c8059e-ee6c-4fcc-b09c-d140d1bc2aac	https://cghub.ucsc.edu/cghub/metadata/analysisFull/87c8059e-ee6c-4fcc-b09c-d140d1bc2aac	yes	->	->	->	->	->	->	->	->	->	hgsc.bcm.edu:variant_calling:illumina:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:07	hgsc.bcm.edu_KIRC.Mixed_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRC.Mixed_DNASeq.Level_2.1.2.0	->	->	->	->	->	->	->
e287ef35-f81a-4d6f-a4d7-13871b8bf821	TCGA-AK-3429-10A-01D-1251-10	no	DNA	->	GRCh37-lite	hgsc.bcm.edu:library_preparation:illumina:01	Nimblegen	SeqCap EZ Human Exome Library v2.0	5860504001	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip	http://www.nimblegen.com/products/seqcap/ez/v2/index.html	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v2.bed	bed	http://genome.ucsc.edu/FAQ/FAQformat.html#format1	Proprietary	->	->	GCA_000001405.1	hgsc.bcm.edu:dna_sequencing:illumina:16	hgsc.bcm.edu:mapping_wxs:illumina:13	TCGA-AK-3429-10A-01D-1251-10_Illumina.bam	87c8059e-ee6c-4fcc-b09c-d140d1bc2aac	https://cghub.ucsc.edu/cghub/metadata/analysisFull/87c8059e-ee6c-4fcc-b09c-d140d1bc2aac	yes	->	->	->	->	->	->	->	->	->	ucsc.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:07	hgsc.bcm.edu_KIRC.Mixed_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRC.Mixed_DNASeq.Level_2.1.2.0	->	->	->	->	->	->	->
9d9a311d-7ca1-4021-95dc-0d6716917938	TCGA-AK-3430-01A-01D-1251-10	yes	DNA	->	GRCh37-lite	hgsc.bcm.edu:library_preparation:illumina:01	Nimblegen	SeqCap EZ Human Exome Library v2.0	5860504001	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip	http://www.nimblegen.com/products/seqcap/ez/v2/index.html	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v2.bed	bed	http://genome.ucsc.edu/FAQ/FAQformat.html#format1	Proprietary	->	->	GCA_000001405.1	hgsc.bcm.edu:dna_sequencing:illumina:16	hgsc.bcm.edu:mapping_wxs:illumina:10	TCGA-AK-3430-01A-01D-1251-10_Illumina.bam	d52460f7-2e51-407f-a08a-f7db46485179	https://cghub.ucsc.edu/cghub/metadata/analysisFull/d52460f7-2e51-407f-a08a-f7db46485179	yes	->	->	->	->	->	->	->	->	->	broad.mit.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:07	hgsc.bcm.edu_KIRC.Mixed_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRC.Mixed_DNASeq.Level_2.1.2.0	->	->	->	->	->	->	->
9d9a311d-7ca1-4021-95dc-0d6716917938	TCGA-AK-3430-01A-01D-1251-10	yes	DNA	->	GRCh37-lite	hgsc.bcm.edu:library_preparation:illumina:01	Nimblegen	SeqCap EZ Human Exome Library v2.0	5860504001	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip	http://www.nimblegen.com/products/seqcap/ez/v2/index.html	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v2.bed	bed	http://genome.ucsc.edu/FAQ/FAQformat.html#format1	Proprietary	->	->	GCA_000001405.1	hgsc.bcm.edu:dna_sequencing:illumina:16	hgsc.bcm.edu:mapping_wxs:illumina:10	TCGA-AK-3430-01A-01D-1251-10_Illumina.bam	d52460f7-2e51-407f-a08a-f7db46485179	https://cghub.ucsc.edu/cghub/metadata/analysisFull/d52460f7-2e51-407f-a08a-f7db46485179	yes	->	->	->	->	->	->	->	->	->	hgsc.bcm.edu:variant_calling:illumina:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:07	hgsc.bcm.edu_KIRC.Mixed_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRC.Mixed_DNASeq.Level_2.1.2.0	->	->	->	->	->	->	->
9d9a311d-7ca1-4021-95dc-0d6716917938	TCGA-AK-3430-01A-01D-1251-10	yes	DNA	->	GRCh37-lite	hgsc.bcm.edu:library_preparation:illumina:01	Nimblegen	SeqCap EZ Human Exome Library v2.0	5860504001	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip	http://www.nimblegen.com/products/seqcap/ez/v2/index.html	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v2.bed	bed	http://genome.ucsc.edu/FAQ/FAQformat.html#format1	Proprietary	->	->	GCA_000001405.1	hgsc.bcm.edu:dna_sequencing:illumina:16	hgsc.bcm.edu:mapping_wxs:illumina:10	TCGA-AK-3430-01A-01D-1251-10_Illumina.bam	d52460f7-2e51-407f-a08a-f7db46485179	https://cghub.ucsc.edu/cghub/metadata/analysisFull/d52460f7-2e51-407f-a08a-f7db46485179	yes	->	->	->	->	->	->	->	->	->	ucsc.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:07	hgsc.bcm.edu_KIRC.Mixed_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRC.Mixed_DNASeq.Level_2.1.2.0	->	->	->	->	->	->	->
9d9a311d-7ca1-4021-95dc-0d6716917938	TCGA-AK-3430-01A-01D-1251-10	yes	DNA	->	GRCh37-lite	hgsc.bcm.edu:library_preparation:illumina:01	Nimblegen	SeqCap EZ Human Exome Library v2.0	5860504001	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip	http://www.nimblegen.com/products/seqcap/ez/v2/index.html	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v2.bed	bed	http://genome.ucsc.edu/FAQ/FAQformat.html#format1	Proprietary	->	->	GCA_000001405.1	hgsc.bcm.edu:dna_sequencing:illumina:16	hgsc.bcm.edu:mapping_wxs:illumina:10	TCGA-AK-3430-01A-01D-1251-10_Illumina.bam	d52460f7-2e51-407f-a08a-f7db46485179	https://cghub.ucsc.edu/cghub/metadata/analysisFull/d52460f7-2e51-407f-a08a-f7db46485179	yes	->	->	->	->	->	->	->	->	->	broad.mit.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:07	hgsc.bcm.edu_KIRC.Mixed_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRC.Mixed_DNASeq.Level_2.1.2.0	->	->	->	->	->	->	->
9d9a311d-7ca1-4021-95dc-0d6716917938	TCGA-AK-3430-01A-01D-1251-10	yes	DNA	->	GRCh37-lite	hgsc.bcm.edu:library_preparation:illumina:01	Nimblegen	SeqCap EZ Human Exome Library v2.0	5860504001	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip	http://www.nimblegen.com/products/seqcap/ez/v2/index.html	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v2.bed	bed	http://genome.ucsc.edu/FAQ/FAQformat.html#format1	Proprietary	->	->	GCA_000001405.1	hgsc.bcm.edu:dna_sequencing:illumina:16	hgsc.bcm.edu:mapping_wxs:illumina:10	TCGA-AK-3430-01A-01D-1251-10_Illumina.bam	d52460f7-2e51-407f-a08a-f7db46485179	https://cghub.ucsc.edu/cghub/metadata/analysisFull/d52460f7-2e51-407f-a08a-f7db46485179	yes	->	->	->	->	->	->	->	->	->	hgsc.bcm.edu:variant_calling:illumina:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:07	hgsc.bcm.edu_KIRC.Mixed_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRC.Mixed_DNASeq.Level_2.1.2.0	->	->	->	->	->	->	->
9d9a311d-7ca1-4021-95dc-0d6716917938	TCGA-AK-3430-01A-01D-1251-10	yes	DNA	->	GRCh37-lite	hgsc.bcm.edu:library_preparation:illumina:01	Nimblegen	SeqCap EZ Human Exome Library v2.0	5860504001	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip	http://www.nimblegen.com/products/seqcap/ez/v2/index.html	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v2.bed	bed	http://genome.ucsc.edu/FAQ/FAQformat.html#format1	Proprietary	->	->	GCA_000001405.1	hgsc.bcm.edu:dna_sequencing:illumina:16	hgsc.bcm.edu:mapping_wxs:illumina:10	TCGA-AK-3430-01A-01D-1251-10_Illumina.bam	d52460f7-2e51-407f-a08a-f7db46485179	https://cghub.ucsc.edu/cghub/metadata/analysisFull/d52460f7-2e51-407f-a08a-f7db46485179	yes	->	->	->	->	->	->	->	->	->	ucsc.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:07	hgsc.bcm.edu_KIRC.Mixed_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRC.Mixed_DNASeq.Level_2.1.2.0	->	->	->	->	->	->	->
